GeneSymbol;FDR_BH;FoldChange
KRT18;8,42E-07;-2,9643
CYTIP;0,0355;-2,9638
IRF1;1,18E-09;-2,9635
MYBL1;0,0106;-2,9563
GATA6;3,86E-07;-2,9559
AMZ1;0,0135;-2,9541
PCDH19;0,0001;-2,9528
BLID;0,0004;-2,9502
KRT14;0,0187;-2,9408
XLOC_004058;0,0032;-2,9386
;0,0105;-2,938
KRT16P2;0,0029;-2,9356
XLOC_l2_012605;0,012;-2,9344
NTM;0,0335;-2,9336
KIAA1671;9,30E-10;-2,9306
;3,29E-05;-2,9244
LDB2;4,96E-08;-2,9037
TNFSF9;4,18E-09;-2,901
TRGV7;0,0026;-2,901
;0,0253;-2,8924
EGF;0,0098;-2,8903
HKDC1;0,0032;-2,8855
KALRN;0,0003;-2,8843
LOC100507254;0,0151;-2,8742
FAM133A;2,27E-05;-2,874
PHLDB2;0,0007;-2,8686
DNM3;0,0278;-2,8601
CISH;0,041;-2,8577
LOC255167;0,0199;-2,8309
SYNJ2;9,53E-07;-2,8299
;0,0006;-2,8232
C7orf58;0,0021;-2,8165
ARHGAP28;0,0002;-2,8082
;0,0001;-2,8009
XLOC_002925;0,0009;-2,7989
SLITRK6;0,0015;-2,7944
;0,0007;-2,7919
IL6;0,0143;-2,7914
LZTS1;2,52E-05;-2,7898
XLOC_l2_002761;0,0042;-2,7846
KRT18;2,91E-06;-2,784
EXTL1;0,0002;-2,768
LOC100506668;0,0027;-2,765
RCOR2;3,73E-05;-2,7642
TUBA4A;9,11E-05;-2,7556
LOC100507145;0,0111;-2,7528
FAM107B;2,54E-07;-2,7384
TNIK;0,0173;-2,7353
LRRTM2;0,0032;-2,7352
LOC149773;0,0003;-2,7295
ZBED2;0,0233;-2,7251
LRRN4CL;7,35E-05;-2,722
BHLHE41;0,0001;-2,7217
INHBA;7,18E-06;-2,719
MICALCL;0,0444;-2,7096
CASP1;0,0004;-2,708
EPGN;0,015;-2,7073
TUBA4A;0,0001;-2,6873
TGFB3;0,0039;-2,6737
LOC255167;0,0267;-2,6732
KRT34;0,0115;-2,6661
GLIS2;2,10E-07;-2,6601
GPER;0,0005;-2,6599
XLOC_013868;0,0009;-2,6555
MALL;0,0078;-2,6463
XLOC_008795;0,0124;-2,6391
;5,22E-05;-2,6388
JUN;1,33E-05;-2,6321
KIAA1671;3,12E-06;-2,6308
ANKRD37;2,35E-05;-2,6278
LOC100506718;7,84E-06;-2,6102
LOC643733;0,0008;-2,6092
SOBP;0,0126;-2,604
LOC100128893;0,0018;-2,603
LOC643733;0,0002;-2,5986
WDR63;3,12E-06;-2,593
MIR100HG;3,13E-05;-2,5844
XLOC_006009;0,0007;-2,5808
XLOC_008795;0,0144;-2,5797
XLOC_003200;0,0187;-2,5781
LOC149773;5,15E-05;-2,5729
SMCR7;0,0194;-2,5726
THSD1;1,58E-08;-2,5668
LOC283404;0,0277;-2,5659
RGS3;1,15E-08;-2,5656
LETM2;0,0042;-2,5648
SGK223;0,001;-2,5636
LCTL;0,0002;-2,5631
ARVCF;2,03E-08;-2,5616
XLOC_009790;0,034;-2,5549
MYBL1;0,0003;-2,5549
Q9RWL9;0,0003;-2,5518
RTP4;4,79E-05;-2,5486
XLOC_l2_011983;0,011;-2,5483
KRT19;0,0002;-2,5446
CREB5;0,0046;-2,5443
ATF3;0,0137;-2,543
NCF2;0,0044;-2,543
NRG1;0,0011;-2,5334
BHLHE40;2,08E-09;-2,5327
C21orf7;0,0014;-2,5301
XLOC_004626;0,0063;-2,5292
CXXC5;8,69E-09;-2,5259
MDFI;0,0051;-2,5204
IGF2BP3;0,0339;-2,5071
FRMD4A;0,0001;-2,5041
CCDC85C;3,73E-08;-2,5009
PER3;0,008;-2,5006
TRERF1;4,96E-06;-2,4952
SOX6;0,0034;-2,4879
FRMD4A;2,56E-05;-2,4871
GPRC5A;0,0351;-2,4862
XLOC_006009;0,0017;-2,4833
PDGFA;0,0002;-2,4796
CYFIP2;0,0054;-2,4753
SPRED3;0,0252;-2,4708
DOK7;0,0096;-2,4706
ARVCF;2,12E-05;-2,4705
IRAK2;0,0076;-2,4679
AP1S3;0,0293;-2,4658
LOC283143;0,0368;-2,4648
GPER;0,0006;-2,4623
FAM107B;6,86E-07;-2,4617
KCNN4;0,0017;-2,4595
TRIL;0,0104;-2,4582
MAGI1;0,0012;-2,4581
FMN2;2,58E-06;-2,4423
STX1B;0,0016;-2,4406
KIF26B;9,61E-05;-2,4398
FGFR2;0,0073;-2,4391
ARL4C;4,42E-05;-2,4387
FAM107B;3,81E-05;-2,4243
XLOC_l2_001947;0,0095;-2,424
RASA1;5,87E-06;-2,422
FAM102B;0,0179;-2,4109
P2RY2;0,0007;-2,4109
ADC;0,0001;-2,4106
LOC285943;0,0003;-2,4071
PALMD;0,0019;-2,3974
LOC100134259;0,0002;-2,3971
FAM176A;9,28E-06;-2,3948
FLJ45248;8,61E-06;-2,3906
NEK7;0,0325;-2,3901
AP1S3;0,0346;-2,3845
ARHGAP22;0,0004;-2,3812
LXN;0,0004;-2,3806
SIPA1L2;2,68E-05;-2,38
LOC100507254;0,0327;-2,3787
SYNJ2;0,0054;-2,3757
IFIT2;0,0404;-2,3682
LOC100507420;4,19E-05;-2,3652
FAM86B1;0,0003;-2,3641
LOXL4;0,0004;-2,364
XLOC_001846;0,0035;-2,3576
PLK3;1,04E-05;-2,3551
AHRR;8,40E-07;-2,3534
PDIK1L;0,0263;-2,3515
INPP4B;3,59E-05;-2,3483
RGS16;0,0235;-2,3437
KIAA1644;0,0458;-2,3397
XLOC_011753;0,0002;-2,3383
FAM101A;0,0041;-2,3383
TMEM92;0,0205;-2,3377
KCNJ15;0,0047;-2,3369
DIRC3;0,0095;-2,3365
TRERF1;0,0022;-2,3358
IFIT2;0,0011;-2,3347
PTGIR;6,52E-05;-2,332
ARMC9;3,30E-06;-2,3296
CD70;0,0239;-2,3206
DACT1;0,0151;-2,3191
ZMIZ1;1,83E-09;-2,3173
SLC14A1;0,0206;-2,3154
TMEM200A;3,65E-07;-2,3118
CDH1;0,0153;-2,3061
KLF2;0,0054;-2,3018
MSR1;0,044;-2,2982
XRCC4;0,0027;-2,2928
RASSF9;0,0003;-2,2916
KLF10;0,0004;-2,2909
RBM24;0,0363;-2,2896
;0,0032;-2,2864
LOC100287482;0,0134;-2,2863
STEAP2;0,0224;-2,2843
DOCK4;1,64E-06;-2,2815
FZD7;5,75E-05;-2,2766
LOC283050;0,0003;-2,2721
MARCKS;3,31E-07;-2,2706
FLJ34503;0,0377;-2,2647
XLOC_002736;0,0205;-2,2646
XLOC_001846;0,0025;-2,2645
TNFAIP2;8,73E-08;-2,2642
KCNJ18;0,04;-2,2593
ST8SIA1;8,78E-08;-2,2546
XLOC_l2_006021;0,045;-2,2544
FLRT3;0,0095;-2,2535
FAM113B;2,98E-05;-2,2508
VEGFA;0,0002;-2,2468
XLOC_003202;0,0342;-2,2467
SALL4;0,005;-2,2463
Q2I700;0,0107;-2,2445
CASC1;0,0338;-2,2439
RNF180;0,03;-2,2438
XLOC_013788;0,0459;-2,2415
GBP3;1,66E-07;-2,2392
NHS;2,12E-07;-2,2384
KLHL13;0,0021;-2,2377
LOC100507254;0,0221;-2,2349
NUMB;0,0159;-2,2319
FGF2;0,0013;-2,2291
CDON;1,21E-05;-2,2271
FILIP1L;0,0002;-2,227
XLOC_001460;0,0197;-2,2247
ZSCAN16;0,0107;-2,224
PRDM16;2,09E-05;-2,2192
XLOC_007116;0,023;-2,215
SMAD3;1,71E-05;-2,211
PART1;0,0271;-2,2109
MIR137HG;0,0026;-2,2101
ARMC9;3,15E-06;-2,2097
RALGPS1;0,0414;-2,2092
LOC285419;0,0199;-2,2082
JAG1;0,0001;-2,2026
MIAT;0,0464;-2,2018
C5orf56;0,0003;-2,2007
FGF1;0,0138;-2,1953
;0,0348;-2,1897
XLOC_006846;0,0423;-2,1858
MYOZ3;0,0094;-2,1844
SYNPO;6,71E-05;-2,1838
LOC100287765;0,0386;-2,1837
DRAM1;1,11E-07;-2,1816
SNAI1;1,61E-06;-2,1795
SYT12;0,0076;-2,1781
MYEF2;0,0008;-2,1767
SLC14A1;0,0262;-2,1759
NEDD4L;0,0021;-2,1754
KDM1B;0,0339;-2,1677
CCNJL;0,015;-2,1647
LOC440028;0,0052;-2,1643
CD200;0,0032;-2,1635
NET1;4,65E-05;-2,1633
MAGI1;6,30E-06;-2,1624
CARD10;6,32E-07;-2,1601
GLS;0,0017;-2,1597
SPEF2;0,0062;-2,1582
LOC149773;0,0007;-2,1545
AP1S3;0,0007;-2,1536
TIMP3;3,08E-05;-2,1507
MAP3K9;0,0353;-2,1473
DOK5;6,07E-07;-2,1472
;0,0001;-2,1445
ANK3;1,48E-06;-2,1444
FLJ45248;0,0003;-2,1442
;0,0014;-2,143
TRIM6;0,0003;-2,1372
UACA;6,21E-05;-2,1335
CTLA4;0,0421;-2,1325
;0,0356;-2,1323
MIR143HG;0,005;-2,132
IER2;4,96E-08;-2,1315
KIAA1644;0,0002;-2,1313
LOC149773;0,02;-2,1306
XLOC_003546;0,044;-2,1303
;0,0212;-2,1301
;0,0049;-2,1287
DUSP10;1,83E-05;-2,1282
PNKD;0,0464;-2,1279
DCBLD2;0,009;-2,1258
RFX8;0,033;-2,1253
LOC100134259;0,0011;-2,1245
RGS4;0,0083;-2,1245
TUFT1;0,0327;-2,1245
MRGPRF;4,08E-05;-2,1242
TGM1;0,0136;-2,1229
IER5L;3,69E-09;-2,1195
LOC100128035;0,0165;-2,1165
;0,0084;-2,1158
ZFPM2;5,53E-05;-2,1136
CRABP2;0,0037;-2,1088
C5orf56;7,18E-10;-2,1072
ARID5A;5,90E-08;-2,1067
ANK2;0,0451;-2,1065
TMPO;0,0115;-2,1041
P2RY6;0,0009;-2,1038
RIPK4;0,0039;-2,102
;0,0394;-2,099
ARHGAP42;6,15E-05;-2,0972
PRIM2;0,0321;-2,095
SLC4A7;0,0001;-2,0921
HTRA3;0,0346;-2,0906
FGF2;0,0027;-2,0901
XLOC_000246;0,0338;-2,0881
LOC100287765;0,0296;-2,0851
LOC100506532;0,0135;-2,0848
FAM25A;0,0411;-2,0847
ADAM20;0,0151;-2,0838
TMEM133;0,0027;-2,0804
THBS2;0,0017;-2,0799
MAP3K14;1,56E-05;-2,0775
TPST2;2,50E-07;-2,076
C1orf133;0,0009;-2,0717
SH2B3;0,0004;-2,0706
PKIA;9,87E-05;-2,0702
CEP170;0,0036;-2,0691
XLOC_002871;0,0294;-2,0671
XLOC_007370;0,0263;-2,0639
XLOC_l2_015632;0,0327;-2,0621
KRTAP2-2;0,0263;-2,0612
BEX2;0,0159;-2,0609
CXorf57;0,008;-2,0604
FLJ43879;0,0258;-2,0598
RCAN1;0,0021;-2,0488
DYRK2;1,22E-06;-2,048
FCGR2A;0,0295;-2,0476
LOC338758;0,0471;-2,047
DAAM1;9,23E-05;-2,0461
ADAMTS3;0,0402;-2,044
HYDIN;0,0491;-2,0432
SCHIP1;0,0139;-2,0429
ADAMTSL1;0,041;-2,0421
IFFO2;1,55E-09;-2,0396
PRKCE;0,0067;-2,0383
TNFRSF25;0,035;-2,0376
DCBLD2;0,0022;-2,0374
PPP1R3C;0,0011;-2,0367
LOC283484;0,0435;-2,0336
DUSP14;1,44E-05;-2,0277
XLOC_l2_000297;3,59E-05;-2,0275
CDC42EP2;0,002;-2,0272
ADC;2,48E-05;-2,0264
TNFRSF12A;0,004;-2,0264
XLOC_003547;0,0491;-2,0261
EPHB3;5,93E-05;-2,0245
CADM1;0,0009;-2,0245
LRRC4C;0,0443;-2,0238
OSBPL3;1,26E-05;-2,018
SYTL2;0,0143;-2,0173
CAMK1D;0,0001;-2,0149
FLRT2;0,0012;-2,0144
LGR4;0,0003;-2,0137
CD83;0,0027;-2,0136
UNC5B;0,0145;-2,0118
XLOC_010881;0,0478;-2,0065
DACT3;2,17E-05;-2,0062
XLOC_005435;0,036;-2,0048
NUAK1;0,0013;-2,0045
FLJ37644;0,0238;-1,9997
ZNF664-FAM101A;0,0021;-1,9962
ARRDC4;0,0003;-1,993
XLOC_000266;0,0224;-1,9896
DTWD2;4,93E-06;-1,9887
KIAA1199;0,0004;-1,987
SUGT1P3;0,0131;-1,9841
CSF1R;0,0008;-1,9811
XLOC_006009;0,0422;-1,979
ELOVL2;0,0472;-1,9788
NET1;0,0009;-1,9768
XLOC_007054;0,0037;-1,9736
AJUBA;0,0054;-1,9736
RAP2B;0,0002;-1,9675
FAM126A;0,0066;-1,9655
;0,0476;-1,9617
MAP2K3;6,83E-06;-1,9581
GPER;0,0166;-1,9576
BMP4;0,0001;-1,9572
IQCD;5,13E-06;-1,956
CIB3;0,018;-1,9559
MIR143HG;0,0108;-1,9535
RIN2;5,07E-05;-1,9506
XLOC_011344;0,0345;-1,9501
LOC149773;0,0019;-1,9501
TMEM51;0,0106;-1,9481
TUBA4A;0,0011;-1,9459
DLEU1;5,06E-07;-1,9447
TIAM1;0,0036;-1,9434
MAP2K3;1,47E-06;-1,9419
DPF3;0,0238;-1,9413
KALRN;0,0339;-1,9383
ARSI;0,0144;-1,9343
FLJ42875;0,04;-1,9329
CCIN;0,0012;-1,9293
BCL3;3,45E-05;-1,9276
ATP2B1;0,0006;-1,9269
IQCJ-SCHIP1;0,0034;-1,9264
GBP3;0,0001;-1,9242
ARHGEF3;0,0041;-1,9238
CCDC147;0,0491;-1,9209
;0,001;-1,9206
TRAF3;5,58E-06;-1,9197
APOBEC3G;1,03E-05;-1,9195
;0,0008;-1,9169
DDX60;0,0007;-1,9148
MBOAT7;0,0026;-1,9131
EHD1;1,89E-06;-1,9122
MMP11;0,0054;-1,91
RAB30;2,11E-05;-1,9084
IFIH1;0,0031;-1,9078
XLOC_004049;0,0077;-1,9073
PYCRL;0,0338;-1,9048
KIAA1199;0,0016;-1,9046
TBC1D2;3,82E-07;-1,9039
CORO2A;0,0029;-1,9039
XLOC_004049;0,0025;-1,9032
CSRNP1;0,0237;-1,903
XLOC_l2_014196;0,0174;-1,9029
SOCS5;2,20E-07;-1,9024
SAMD9L;2,46E-06;-1,9023
FAM86C2P;0,0017;-1,9018
NEK10;0,0077;-1,9017
XLOC_004049;0,022;-1,9011
CABLES1;0,0008;-1,9
LOC100509315;0,0246;-1,8978
SAMD9L;2,76E-06;-1,8963
LIMA1;4,46E-08;-1,8952
KIAA1671;1,08E-06;-1,8949
MICAL3;0,034;-1,892
AGSK1;0,0029;-1,8887
FIGNL2;0,0007;-1,8871
XLOC_009813;0,019;-1,8869
LRIG1;0,0165;-1,8868
MPRIP;0,0032;-1,8856
VDR;0,001;-1,8854
LOC100505933;0,0009;-1,8836
SCN8A;0,0082;-1,8819
RIN1;5,36E-06;-1,8793
SNX25;0,0001;-1,8769
SERTAD2;3,36E-07;-1,8731
TRIM45;0,0003;-1,8729
STMN3;0,0016;-1,8721
SNTB1;0,0026;-1,8703
NOTCH1;2,57E-06;-1,87
MIR100HG;3,89E-07;-1,8691
MEX3A;0,0004;-1,8683
MYO5B;0,012;-1,868
E2F5;0,0089;-1,8662
PTGER1;0,0111;-1,8653
DDX60L;8,58E-08;-1,8598
LOC100652760;0,0003;-1,8591
C3orf23;0,0342;-1,8537
TMEM217;1,52E-05;-1,851
MB;0,0146;-1,8506
XLOC_004598;0,0175;-1,8502
NGEF;0,0076;-1,85
SH3RF1;0,0177;-1,8493
PRR7;8,23E-05;-1,8477
ARHGEF40;4,24E-07;-1,8475
TRIB1;0,0328;-1,845
PTGIS;0,0234;-1,8389
EFNB1;0,0004;-1,8377
LOC100652887;0,0267;-1,8375
FST;0,0002;-1,835
PDE5A;0,0033;-1,8307
XLOC_001148;0,0368;-1,8286
LOC100131234;0,0499;-1,8261
FMN2;0,0014;-1,8261
C1orf190;0,0016;-1,826
XLOC_004598;0,0155;-1,819
LOC388242;0,0267;-1,8184
ICAM4;0,0322;-1,8179
RCC2;0,0003;-1,8178
CAMK1D;9,33E-05;-1,8136
FAM200B;0,0034;-1,8128
ABCB1;0,0451;-1,8116
SOX11;0,005;-1,8113
CDC42EP1;0,0012;-1,8105
EXT1;3,16E-07;-1,8068
PNP;0,0135;-1,806
ACVR2A;0,0197;-1,8058
XLOC_008251;0,0252;-1,8055
MAP2K3;2,64E-05;-1,8052
IPW;0,0379;-1,805
TLR3;0,0024;-1,8023
STAT4;0,0024;-1,8015
SHB;1,21E-05;-1,7991
NBEAL2;0,0414;-1,7975
MYLK;0,0024;-1,7967
SEPT5;0,0197;-1,7953
LIMD1;0,0001;-1,7951
ADAMTS5;0,0338;-1,7951
TAS1R1;0,0416;-1,7939
WWTR1;0,008;-1,7936
LOC100129072;0,0055;-1,791
PRPS1L1;0,004;-1,7893
ALDH1B1;0,0249;-1,788
ALS2;0,0225;-1,786
UGCG;7,69E-05;-1,7844
CTNNAL1;2,61E-05;-1,7838
SCN8A;0,0061;-1,7829
PRPS1;0,0008;-1,7829
ZNF697;0,0001;-1,7819
VEGFC;1,19E-06;-1,7795
THNSL1;0,0027;-1,7759
;0,0018;-1,7756
STAMBPL1;0,0013;-1,7751
LOC100132891;0,0027;-1,774
C11orf41;0,0028;-1,774
NRP1;0,0105;-1,7704
VEGFA;0,0003;-1,7698
FGF1;0,0344;-1,7678
CCDC34;0,0135;-1,7676
NEK7;0,0003;-1,767
CTNNAL1;0,011;-1,7657
PVT1;0,041;-1,7635
PDGFC;1,43E-05;-1,7621
IRF2BPL;0,0013;-1,762
MIR143HG;0,0167;-1,761
PRPS1;0,011;-1,7606
FERMT1;0,0175;-1,7576
CCND1;0,0021;-1,7575
SLC2A3;0,034;-1,7565
MOK;0,0023;-1,7564
FHOD3;0,0003;-1,755
NAV1;0,0015;-1,7548
SLC4A4;0,0002;-1,7541
XLOC_l2_008976;0,0313;-1,754
GBP1;0,0224;-1,7524
TRIB2;0,0158;-1,7513
MYLK;0,0011;-1,7494
TNFRSF10A;0,0006;-1,7472
FAM113B;0,0045;-1,7471
KGFLP1;0,0318;-1,7468
MLLT11;0,0087;-1,7468
AFAP1;0,0031;-1,7465
LOC283070;0,0003;-1,7459
PGF;0,01;-1,7443
LMNA;7,18E-05;-1,7438
FHOD1;0,0036;-1,7422
;0,0157;-1,7407
NRIP3;0,002;-1,7395
HOXB3;0,0113;-1,7384
FAM86FP;0,0061;-1,7383
NMNAT2;0,0033;-1,7376
XLOC_000933;0,0315;-1,7369
DOCK10;0,0076;-1,7365
TAP2;0,0001;-1,7343
LPHN2;9,86E-06;-1,7338
ETV7;0,0246;-1,7324
NMI;4,52E-07;-1,7312
WDR4;0,048;-1,7302
CORO2B;0,0002;-1,7279
DAB2IP;0,0002;-1,7274
TUBA3C;0,0062;-1,7253
RAPH1;0,036;-1,7245
C12orf70;0,0272;-1,724
SMURF2;0,0071;-1,7228
EML4;9,85E-05;-1,7219
FAM200B;0,0044;-1,7217
SPEF1;0,011;-1,7206
SCFD2;0,0012;-1,7198
LOC100653147;0,0022;-1,7198
BACH1;0,0008;-1,7191
FGF7;0,0336;-1,7173
LRRC32;0,0038;-1,7161
KALRN;0,0384;-1,7141
EXOC6;0,0004;-1,7118
TMCO7;0,0002;-1,7109
SPNS2;0,007;-1,7095
MOV10;0,0344;-1,7086
VTRNA1-3;0,0285;-1,7067
LOC100507461;0,0228;-1,7035
ZNF323;0,0109;-1,7028
ZNF643;0,0258;-1,7025
LOC388948;0,0062;-1,7022
RIN3;0,0011;-1,7
OSBPL3;7,21E-06;-1,6953
TMEM120B;0,0447;-1,6952
ZNF423;0,0011;-1,6936
RAI14;0,0004;-1,6917
PRICKLE1;0,0341;-1,6917
PDE4B;0,0073;-1,6906
EML4;0,0003;-1,6905
CCDC121;0,0025;-1,6898
MSX1;0,0026;-1,6884
FLJ42875;0,0082;-1,6877
CSRNP1;0,0338;-1,6873
;0,0023;-1,6853
RCC2;2,26E-05;-1,6827
;0,0004;-1,6806
PLXNA1;0,0003;-1,6792
PART1;0,0073;-1,6765
TMEM177;1,59E-05;-1,6738
LRRC34;0,0011;-1,6737
PSMB9;0,0008;-1,6733
NAV1;0,0005;-1,671
PLEKHG4;0,0316;-1,6706
HOXA3;0,0009;-1,6702
CHST13;0,0228;-1,6701
DYX1C1;0,0033;-1,668
C11orf70;0,0006;-1,6679
RARA;0,0007;-1,6679
DIDO1;0,0009;-1,6671
LOC727916;0,0003;-1,6653
GLS;0,0151;-1,663
DNM3OS;0,0007;-1,6612
NAP1L3;0,0045;-1,6608
MPRIP;0,009;-1,6605
FAM200B;0,01;-1,66
LINC00346;0,0167;-1,6595
ATP13A3;0,0004;-1,6581
FLYWCH1;0,0341;-1,6566
DISC1;0,0034;-1,6561
FOXP1;0,0055;-1,6547
PHLDA2;0,0469;-1,6529
LOC100506136;0,031;-1,65
SYNPO;0,0001;-1,6464
PNPT1;0,0331;-1,6461
LMO7;0,0357;-1,6453
FOXP1-IT1;0,0459;-1,6441
TMEM217;0,0078;-1,6438
LPHN2;0,0205;-1,6414
SLC22A23;0,029;-1,6406
ITGB8;0,0378;-1,6401
RARG;0,001;-1,6384
FLJ10661;0,0062;-1,6374
DOPEY2;0,0036;-1,6361
SRSF7;0,0011;-1,634
GDPD5;0,0151;-1,6333
HRH1;0,0006;-1,6332
EPHA2;0,0006;-1,6319
TRIM47;0,0007;-1,6319
TTC30A;0,0379;-1,629
CEP170;0,0025;-1,6268
MICAL2;0,0031;-1,6266
;0,0453;-1,6236
BAIAP2;0,0085;-1,6236
FAM126A;0,0063;-1,6235
RGMB;0,0379;-1,6215
KIAA1462;0,0151;-1,6204
NR1D2;0,0276;-1,6179
MIR143HG;0,0287;-1,6173
SERINC5;0,0002;-1,6158
ZNF70;0,0036;-1,6157
CAP2;0,0293;-1,6155
BCOR;0,0277;-1,612
LACC1;0,006;-1,6119
PKP3;0,0181;-1,6118
ASPHD2;0,0068;-1,61
NR1D2;0,0472;-1,6093
C10orf2;0,0151;-1,6079
MAPRE2;0,0028;-1,6075
HCG18;0,0075;-1,6071
ASB1;0,0021;-1,6064
LOC729059;0,0339;-1,6063
